DateTime,MessageNumber,TotalMessages,TotalSatellites,SatellitePRN,Elevation,Azimuth,SNR,CN0
2024-07-24 03:19:15,3,3,11,29,14,320,16,79.10905629376141
2024-07-24 03:19:15,3,3,11,30,08,126,20,83.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,22,85.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,26,89.10905629376141
2024-07-24 03:19:15,3,1,11,05,38,264,23,86.10905629376141
2024-07-24 03:19:15,3,1,11,06,48,092,28,91.10905629376141
2024-07-24 03:19:15,3,1,11,07,11,094,17,80.10905629376141
2024-07-24 03:19:15,3,1,11,09,31,049,25,88.10905629376141
2024-07-24 03:19:15,3,2,11,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,3,2,11,12,13,253,24,87.10905629376141
2024-07-24 03:19:15,3,2,11,13,17,189,21,84.10905629376141
2024-07-24 03:19:15,3,2,11,19,25,162,25,88.10905629376141
2024-07-24 03:19:15,3,3,11,20,62,297,27,90.10905629376141
2024-07-24 03:19:15,3,3,11,29,14,320,16,79.10905629376141
2024-07-24 03:19:15,3,3,11,30,08,126,20,83.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,22,85.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,3,1,10,05,38,264,22,85.10905629376141
2024-07-24 03:19:15,3,1,10,06,48,092,27,90.10905629376141
2024-07-24 03:19:15,3,1,10,09,31,049,25,88.10905629376141
2024-07-24 03:19:15,3,1,10,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,3,2,10,12,13,253,24,87.10905629376141
2024-07-24 03:19:15,3,2,10,13,17,189,15,78.10905629376141
2024-07-24 03:19:15,3,2,10,19,25,162,25,88.10905629376141
2024-07-24 03:19:15,3,2,10,20,62,297,29,92.10905629376141
2024-07-24 03:19:15,3,3,10,29,14,320,16,79.10905629376141
2024-07-24 03:19:15,3,3,10,30,08,126,20,83.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,22,85.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,26,89.10905629376141
2024-07-24 03:19:15,3,1,10,05,38,264,22,85.10905629376141
2024-07-24 03:19:15,3,1,10,06,48,092,26,89.10905629376141
2024-07-24 03:19:15,3,1,10,09,31,049,26,89.10905629376141
2024-07-24 03:19:15,3,1,10,11,71,360,27,90.10905629376141
2024-07-24 03:19:15,3,2,10,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,3,2,10,13,17,189,15,78.10905629376141
2024-07-24 03:19:15,3,2,10,19,25,162,25,88.10905629376141
2024-07-24 03:19:15,3,2,10,20,62,297,28,91.10905629376141
2024-07-24 03:19:15,3,3,10,29,14,320,16,79.10905629376141
2024-07-24 03:19:15,3,3,10,30,08,126,20,83.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,23,86.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,27,90.10905629376141
2024-07-24 03:19:15,3,1,10,05,38,264,22,85.10905629376141
2024-07-24 03:19:15,3,1,10,06,48,092,26,89.10905629376141
2024-07-24 03:19:15,3,1,10,09,31,049,25,88.10905629376141
2024-07-24 03:19:15,3,1,10,11,71,360,24,87.10905629376141
2024-07-24 03:19:15,3,2,10,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,3,2,10,13,17,189,15,78.10905629376141
2024-07-24 03:19:15,3,2,10,19,25,162,25,88.10905629376141
2024-07-24 03:19:15,3,2,10,20,62,297,29,92.10905629376141
2024-07-24 03:19:15,3,3,10,29,14,320,16,79.10905629376141
2024-07-24 03:19:15,3,3,10,30,08,126,20,83.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,23,86.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,27,90.10905629376141
2024-07-24 03:19:15,3,1,10,05,38,264,22,85.10905629376141
2024-07-24 03:19:15,3,1,10,06,48,092,26,89.10905629376141
2024-07-24 03:19:15,3,1,10,09,31,049,25,88.10905629376141
2024-07-24 03:19:15,3,1,10,11,71,360,25,88.10905629376141
2024-07-24 03:19:15,3,2,10,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,3,2,10,13,17,189,15,78.10905629376141
2024-07-24 03:19:15,3,2,10,19,25,162,18,81.10905629376141
2024-07-24 03:19:15,3,2,10,20,62,297,29,92.10905629376141
2024-07-24 03:19:15,3,3,10,29,14,320,16,79.10905629376141
2024-07-24 03:19:15,3,3,10,30,08,126,20,83.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,20,83.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,27,90.10905629376141
2024-07-24 03:19:15,3,1,10,05,38,264,22,85.10905629376141
2024-07-24 03:19:15,3,1,10,06,48,092,26,89.10905629376141
2024-07-24 03:19:15,3,1,10,09,31,049,24,87.10905629376141
2024-07-24 03:19:15,3,1,10,11,71,360,23,86.10905629376141
2024-07-24 03:19:15,3,2,10,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,3,2,10,13,17,189,15,78.10905629376141
2024-07-24 03:19:15,3,2,10,19,25,162,24,87.10905629376141
2024-07-24 03:19:15,3,2,10,20,62,297,31,94.10905629376141
2024-07-24 03:19:15,3,3,10,29,14,320,16,79.10905629376141
2024-07-24 03:19:15,3,3,10,30,08,126,20,83.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,20,83.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,27,90.10905629376141
2024-07-24 03:19:15,3,1,10,05,38,264,22,85.10905629376141
2024-07-24 03:19:15,3,1,10,06,48,092,26,89.10905629376141
2024-07-24 03:19:15,3,1,10,09,31,049,24,87.10905629376141
2024-07-24 03:19:15,3,1,10,11,71,360,25,88.10905629376141
2024-07-24 03:19:15,3,2,10,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,3,2,10,13,17,189,15,78.10905629376141
2024-07-24 03:19:15,3,2,10,19,25,162,24,87.10905629376141
2024-07-24 03:19:15,3,2,10,20,62,297,30,93.10905629376141
2024-07-24 03:19:15,3,3,10,29,14,320,16,79.10905629376141
2024-07-24 03:19:15,3,3,10,30,08,126,20,83.10905629376141
2024-07-24 03:19:15,1,1,02,06,48,092,22,85.10905629376141
2024-07-24 03:19:15,1,1,02,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,3,1,09,05,38,264,22,85.10905629376141
2024-07-24 03:19:15,3,1,09,06,48,092,26,89.10905629376141
2024-07-24 03:19:15,3,1,09,09,31,049,24,87.10905629376141
2024-07-24 03:19:15,3,1,09,11,71,360,25,88.10905629376141
2024-07-24 03:19:15,3,2,09,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,3,2,09,13,17,189,15,78.10905629376141
2024-07-24 03:19:15,3,2,09,19,25,162,23,86.10905629376141
2024-07-24 03:19:15,3,2,09,20,62,297,29,92.10905629376141
2024-07-24 03:19:15,3,3,09,30,08,126,20,83.10905629376141
2024-07-24 03:19:15,1,1,02,06,48,092,20,83.10905629376141
2024-07-24 03:19:15,1,1,02,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,3,1,09,05,38,264,22,85.10905629376141
2024-07-24 03:19:15,3,1,09,06,48,092,26,89.10905629376141
2024-07-24 03:19:15,3,1,09,09,31,049,24,87.10905629376141
2024-07-24 03:19:15,3,1,09,11,71,360,24,87.10905629376141
2024-07-24 03:19:15,3,2,09,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,3,2,09,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,3,2,09,19,25,162,25,88.10905629376141
2024-07-24 03:19:15,3,2,09,20,62,297,29,92.10905629376141
2024-07-24 03:19:15,3,3,09,30,08,126,20,83.10905629376141
2024-07-24 03:19:15,1,1,02,06,48,092,20,83.10905629376141
2024-07-24 03:19:15,1,1,02,11,71,360,29,92.10905629376141
2024-07-24 03:19:15,3,1,09,05,38,264,22,85.10905629376141
2024-07-24 03:19:15,3,1,09,06,48,092,26,89.10905629376141
2024-07-24 03:19:15,3,1,09,09,31,049,20,83.10905629376141
2024-07-24 03:19:15,3,1,09,11,71,360,24,87.10905629376141
2024-07-24 03:19:15,3,2,09,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,3,2,09,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,3,2,09,19,25,162,25,88.10905629376141
2024-07-24 03:19:15,3,2,09,20,62,297,29,92.10905629376141
2024-07-24 03:19:15,3,3,09,30,08,126,20,83.10905629376141
2024-07-24 03:19:15,1,1,02,06,48,092,19,82.10905629376141
2024-07-24 03:19:15,1,1,02,11,71,360,27,90.10905629376141
2024-07-24 03:19:15,3,1,09,05,38,264,18,81.10905629376141
2024-07-24 03:19:15,3,1,09,06,48,092,26,89.10905629376141
2024-07-24 03:19:15,3,1,09,09,31,049,20,83.10905629376141
2024-07-24 03:19:15,3,1,09,11,71,360,24,87.10905629376141
2024-07-24 03:19:15,3,2,09,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,3,2,09,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,3,2,09,19,25,162,25,88.10905629376141
2024-07-24 03:19:15,3,2,09,20,62,297,30,93.10905629376141
2024-07-24 03:19:15,3,3,09,30,08,126,20,83.10905629376141
2024-07-24 03:19:15,1,1,02,06,48,092,20,83.10905629376141
2024-07-24 03:19:15,1,1,02,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,18,81.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,26,89.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,23,86.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,24,87.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,26,89.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,31,94.10905629376141
2024-07-24 03:19:15,1,1,02,06,48,092,20,83.10905629376141
2024-07-24 03:19:15,1,1,02,11,71,360,27,90.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,18,81.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,26,89.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,23,86.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,24,87.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,27,90.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,30,93.10905629376141
2024-07-24 03:19:15,1,1,02,06,48,092,20,83.10905629376141
2024-07-24 03:19:15,1,1,02,11,71,360,27,90.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,20,83.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,26,89.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,23,86.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,24,87.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,26,89.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,29,92.10905629376141
2024-07-24 03:19:15,1,1,02,06,48,092,21,84.10905629376141
2024-07-24 03:19:15,1,1,02,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,1,07,05,38,264,27,90.10905629376141
2024-07-24 03:19:15,2,1,07,09,31,049,23,86.10905629376141
2024-07-24 03:19:15,2,1,07,11,71,360,20,83.10905629376141
2024-07-24 03:19:15,2,1,07,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,2,2,07,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,07,19,25,162,26,89.10905629376141
2024-07-24 03:19:15,2,2,07,20,62,297,27,90.10905629376141
2024-07-24 03:19:15,1,1,02,06,48,092,21,84.10905629376141
2024-07-24 03:19:15,1,1,02,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,1,07,05,38,264,27,90.10905629376141
2024-07-24 03:19:15,2,1,07,09,31,049,24,87.10905629376141
2024-07-24 03:19:15,2,1,07,11,71,360,20,83.10905629376141
2024-07-24 03:19:15,2,1,07,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,2,2,07,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,07,19,25,162,22,85.10905629376141
2024-07-24 03:19:15,2,2,07,20,62,297,30,93.10905629376141
2024-07-24 03:19:15,1,1,02,06,48,092,18,81.10905629376141
2024-07-24 03:19:15,1,1,02,11,71,360,30,93.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,23,86.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,25,88.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,25,88.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,22,85.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,26,89.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,28,91.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,18,81.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,30,93.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,23,86.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,27,90.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,27,90.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,24,87.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,26,89.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,28,91.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,29,92.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,28,91.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,29,92.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,23,86.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,25,88.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,28,91.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,21,84.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,29,92.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,29,92.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,29,92.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,23,86.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,24,87.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,28,91.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,21,84.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,30,93.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,28,91.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,22,85.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,23,86.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,26,89.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,21,84.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,31,94.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,29,92.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,22,85.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,26,89.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,26,89.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,20,83.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,30,93.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,28,91.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,22,85.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,14,77.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,25,88.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,26,89.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,20,83.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,32,95.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,28,91.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,24,87.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,25,88.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,14,77.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,24,87.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,27,90.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,21,84.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,27,90.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,33,96.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,28,91.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,24,87.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,27,90.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,14,77.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,24,87.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,27,90.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,20,83.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,34,97.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,28,91.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,21,84.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,14,77.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,23,86.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,27,90.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,21,84.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,29,92.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,26,89.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,21,84.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,30,93.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,14,77.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,28,91.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,21,84.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,27,90.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,29,92.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,23,86.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,21,84.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,31,94.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,19,82.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,30,93.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,32,95.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,19,82.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,27,90.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,25,88.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,29,92.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,21,84.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,30,93.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,26,89.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,28,91.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,31,94.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,25,88.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,26,89.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,27,90.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,31,94.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,21,84.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,30,93.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,26,89.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,27,90.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,27,90.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,27,90.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,27,90.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,31,94.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,21,84.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,29,92.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,26,89.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,25,88.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,26,89.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,26,89.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,26,89.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,35,98.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,20,83.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,26,89.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,23,86.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,27,90.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,30,93.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,27,90.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,26,89.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,26,89.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,32,95.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,20,83.10905629376141
2024-07-24 03:19:15,2,1,08,11,71,360,26,89.10905629376141
2024-07-24 03:19:15,2,2,08,12,13,253,28,91.10905629376141
2024-07-24 03:19:15,2,2,08,13,17,189,18,81.10905629376141
2024-07-24 03:19:15,2,2,08,19,25,162,27,90.10905629376141
2024-07-24 03:19:15,2,2,08,20,62,297,25,88.10905629376141
2024-07-24 03:19:15,1,1,03,06,48,092,24,87.10905629376141
2024-07-24 03:19:15,1,1,03,09,31,049,15,78.10905629376141
2024-07-24 03:19:15,1,1,03,11,71,360,28,91.10905629376141
2024-07-24 03:19:15,2,1,08,05,38,264,26,89.10905629376141
2024-07-24 03:19:15,2,1,08,06,48,092,29,92.10905629376141
2024-07-24 03:19:15,2,1,08,09,31,049,25,88.10905629376141
